Playerid,Datum,Verein,Name,Position,Punkte,Punkte pro Spiel,Passquote,Zweikampf,Marktwert
32743,05/01/2023,Eintrach Frankfurt,Onguéné,Abwehr,0,-,-,-,340000
33675,05/01/2023,Eintrach Frankfurt,Pellegrini,Abwehr,30,"3,33",73%,56%,1910000
33678,05/01/2023,Eintrach Frankfurt,Dina Ebimbe,Mittelfeld,29,"2,90",72%,48%,3300000
33696,05/01/2023,Eintrach Frankfurt,Aaronson,Mittelfeld,0,-,-,-,3240000
33585,05/01/2023,Eintrach Frankfurt,Loune,Mittelfeld,0,-,-,-,200000
33581,05/01/2023,Eintrach Frankfurt,Wenig,Mittelfeld,0,-,90%,-,190000
33517,05/01/2023,Eintrach Frankfurt,Jakić,Mittelfeld,32,"2,29",77%,49%,1840000
33480,05/01/2023,Eintrach Frankfurt,Lindstrøm,Mittelfeld,54,"3,86",70%,35%,7970000
31671,05/01/2023,Eintrach Frankfurt,Rode,Mittelfeld,40,"3,33",87%,53%,3010000
31743,05/01/2023,Eintrach Frankfurt,Chandler,Mittelfeld,2,"0,67",61%,60%,180000
32653,05/01/2023,Eintrach Frankfurt,Sow,Mittelfeld,50,"3,33",86%,59%,3900000
32792,05/01/2023,Eintrach Frankfurt,Kamada,Mittelfeld,75,"5,77",84%,45%,11310000
31572,05/01/2023,Eintrach Frankfurt,M. Götze,Mittelfeld,61,"4,07",78%,44%,9240000
33383,05/01/2023,Eintrach Frankfurt,Knauff,Mittelfeld,22,"2,00",65%,52%,2970000
33586,05/01/2023,Eintrach Frankfurt,Nacho Ferri,Sturm,0,-,-,-,290000
33472,05/01/2023,Eintrach Frankfurt,Borré,Sturm,24,"1,71",77%,40%,1750000
33584,05/01/2023,Eintrach Frankfurt,Kolo Muani,Sturm,59,"4,21",66%,39%,13150000
33583,05/01/2023,Eintrach Frankfurt,Alidou,Sturm,7,"0,88",78%,32%,420000
32840,05/01/2023,Eintrach Frankfurt,Lucas Alario,Sturm,16,"2,29",70%,38%,1550000
31866,05/01/2023,VfL Wolfsburg,Casteels,Torwart,58,"3,87",74%,100%,3810000
32949,05/01/2023,VfL Wolfsburg,Pervan,Torwart,0,-,-,-,320000
33154,05/01/2023,VfL Wolfsburg,Klinger,Torwart,0,-,-,-,170000
33488,05/01/2023,VfL Wolfsburg,Schulze,Torwart,0,-,-,-,160000
33164,05/01/2023,VfL Wolfsburg,Bornauw,Abwehr,17,"1,70",82%,45%,1360000
33674,05/01/2023,VfL Wolfsburg,Lange,Abwehr,0,-,-,-,220000
33325,05/01/2023,VfL Wolfsburg,Lacroix,Abwehr,28,"3,11",87%,57%,1680000
33524,05/01/2023,VfL Wolfsburg,van de Ven,Abwehr,40,"2,67",89%,61%,2840000
33625,05/01/2023,VfL Wolfsburg,Fischer,Abwehr,2,"0,67",76%,44%,480000
33120,05/01/2023,VfL Wolfsburg,Paulo Otávio,Abwehr,49,"3,77",76%,58%,4280000
32988,05/01/2023,VfL Wolfsburg,Roussillon,Abwehr,2,"1,00",50%,20%,300000
32889,05/01/2023,VfL Wolfsburg,Baku,Abwehr,62,"4,13",79%,52%,6940000
31884,05/01/2023,VfL Wolfsburg,Arnold,Mittelfeld,97,"6,47",81%,66%,12290000
33498,05/01/2023,VfL Wolfsburg,F. Nmecha,Mittelfeld,45,"3,46",70%,63%,4410000
33639,05/01/2023,VfL Wolfsburg,Franjić,Mittelfeld,8,"2,67",77%,65%,450000
32280,05/01/2023,VfL Wolfsburg,Gerhardt,Mittelfeld,30,"3,33",75%,37%,2250000
32373,05/01/2023,VfL Wolfsburg,Guilavogui,Mittelfeld,21,"2,33",79%,48%,2580000
33658,05/01/2023,VfL Wolfsburg,Svanberg,Mittelfeld,19,"1,36",72%,48%,900000
33553,05/01/2023,VfL Wolfsburg,Paredes,Mittelfeld,10,"1,43",78%,50%,500000
33657,05/01/2023,VfL Wolfsburg,Pejčinović,Sturm,0,-,-,-,360000
33607,05/01/2023,VfL Wolfsburg,J. Kaminski,Sturm,8,"0,62",73%,34%,1320000
33559,05/01/2023,VfL Wolfsburg,Wind,Sturm,14,"2,80",68%,65%,5000000
32206,05/01/2023,VfL Wolfsburg,Waldschmidt,Sturm,6,"1,00",76%,41%,4080000
33507,05/01/2023,VfL Wolfsburg,P. Wimmer,Sturm,25,"3,13",63%,40%,3630000
32269,05/01/2023,VfL Wolfsburg,M. Philipp,Sturm,6,"2,00",76%,67%,1040000
32606,05/01/2023,VfL Wolfsburg,Brekalo,Sturm,8,"1,33",74%,36%,430000
33160,05/01/2023,VfL Wolfsburg,L. Nmecha,Sturm,43,"3,58",65%,58%,5170000
33217,05/01/2023,VfL Wolfsburg,Marmoush,Sturm,21,"1,50",66%,42%,2240000
33685,05/01/2023,VfL Bochum,Johansson,Torwart,0,-,-,-,170000
33415,05/01/2023,VfL Bochum,Grave,Torwart,0,-,-,-,160000
33414,05/01/2023,VfL Bochum,Riemann,Torwart,41,"2,73",59%,78%,2500000
32639,05/01/2023,VfL Bochum,Esser,Torwart,0,-,-,-,170000
31882,05/01/2023,VfL Bochum,Heintz,Abwehr,-1,"-0,25",89%,43%,360000
33667,05/01/2023,VfL Bochum,Tolba,Abwehr,0,-,-,-,200000
33653,05/01/2023,VfL Bochum,Ordets,Abwehr,21,"1,50",73%,62%,770000
33638,05/01/2023,VfL Bochum,Janko,Abwehr,0,"0,00",81%,46%,210000
33630,05/01/2023,VfL Bochum,Oermann,Abwehr,-2,"-0,50",78%,43%,210000
33422,05/01/2023,VfL Bochum,Gamboa,Abwehr,27,"1,80",68%,61%,990000
33420,05/01/2023,VfL Bochum,Mašović,Abwehr,16,"1,45",84%,53%,370000
33419,05/01/2023,VfL Bochum,Lampropoulos,Abwehr,5,"0,83",68%,55%,280000
32570,05/01/2023,VfL Bochum,J. Horn,Abwehr,1,"0,50",81%,67%,460000
32150,05/01/2023,VfL Bochum,Stafylidis,Abwehr,19,"2,38",80%,62%,940000
32428,05/01/2023,VfL Bochum,Danilo Soares,Abwehr,16,"1,60",73%,61%,1580000
32953,05/01/2023,VfL Bochum,K. Schlotterbeck,Abwehr,5,"2,50",100%,100%,3190000
33635,05/01/2023,VfL Bochum,Osei-Tutu,Mittelfeld,12,"1,00",76%,49%,370000
33424,05/01/2023,VfL Bochum,Losilla,Mittelfeld,25,"1,67",71%,51%,860000
33156,05/01/2023,VfL Bochum,Osterhage,Mittelfeld,4,"0,40",67%,33%,360000
31985,05/01/2023,VfL Bochum,Stöger,Mittelfeld,56,"4,00",75%,48%,4740000
33242,05/01/2023,VfL Bochum,Förster,Mittelfeld,29,"2,64",80%,49%,880000
33631,05/01/2023,VfL Bochum,Góralski,Mittelfeld,4,"1,33",78%,60%,260000
33676,05/01/2023,VfL Bochum,Mousset,Sturm,0,-,-,-,220000
32626,05/01/2023,VfL Bochum,Holtmann,Sturm,32,"2,46",70%,40%,1090000
33430,05/01/2023,VfL Bochum,Bonga,Sturm,0,-,-,-,200000
33429,05/01/2023,VfL Bochum,Ganvoula,Sturm,13,"1,63",58%,52%,380000
32790,05/01/2023,VfL Bochum,Asano,Sturm,3,"0,60",82%,34%,1380000
33061,05/01/2023,VfL Bochum,Antwi-Adjei,Sturm,34,"3,40",67%,32%,2070000
31957,05/01/2023,VfL Bochum,P. Hofmann,Sturm,62,"4,13",61%,51%,4520000
32330,05/01/2023,VfL Bochum,Zoller,Sturm,37,"2,64",62%,38%,1760000
33012,05/01/2023,FC Augsburg,Leneis,Torwart,0,-,-,-,160000
32684,05/01/2023,FC Augsburg,Gikiewicz,Torwart,49,"4,45",61%,100%,3080000
33162,05/01/2023,FC Augsburg,Koubek,Torwart,10,"2,50",61%,100%,330000
33298,05/01/2023,FC Augsburg,Klein,Torwart,0,-,-,-,160000
32171,05/01/2023,FC Augsburg,Framberger,Abwehr,1,"0,33",35%,54%,200000
33129,05/01/2023,FC Augsburg,Iago,Abwehr,12,"0,92",63%,42%,880000
32801,05/01/2023,FC Augsburg,Uduokhai,Abwehr,10,"1,43",73%,45%,1500000
32789,05/01/2023,FC Augsburg,Oxford,Abwehr,6,"2,00",57%,59%,2220000
33134,05/01/2023,FC Augsburg,M. Pedersen,Abwehr,21,"1,75",70%,48%,550000
33587,05/01/2023,FC Augsburg,Zehnter,Abwehr,0,-,-,-,210000
33452,05/01/2023,FC Augsburg,Winther,Abwehr,2,"2,00",65%,54%,230000
33403,05/01/2023,FC Augsburg,M. Bauer,Abwehr,18,"1,29",72%,61%,540000
32549,05/01/2023,FC Augsburg,Gouweleeuw,Abwehr,29,"2,07",66%,56%,1220000
33332,05/01/2023,FC Augsburg,Gumny,Abwehr,23,"2,09",61%,45%,640000
33398,05/01/2023,FC Augsburg,Petkov,Mittelfeld,4,"0,67",52%,35%,240000
33127,05/01/2023,FC Augsburg,Vargas,Mittelfeld,20,"1,82",53%,49%,1410000
31571,05/01/2023,FC Augsburg,D. Caligiuri,Mittelfeld,17,"2,13",63%,42%,1160000
32956,05/01/2023,FC Augsburg,Jensen,Mittelfeld,22,"2,00",60%,37%,680000
31838,05/01/2023,FC Augsburg,Baumgartlinger,Mittelfeld,7,"1,17",85%,52%,590000
31915,05/01/2023,FC Augsburg,Strobl,Mittelfeld,0,-,-,-,180000
32255,05/01/2023,FC Augsburg,Carlos Gruezo,Mittelfeld,22,"1,69",74%,57%,660000
33701,05/01/2023,FC Augsburg,Engels,Mittelfeld,0,-,-,-,1110000
32603,05/01/2023,FC Augsburg,Dorsch,Mittelfeld,0,-,-,-,3220000
32738,05/01/2023,FC Augsburg,A. Maier,Mittelfeld,14,"1,40",77%,43%,820000
32817,05/01/2023,FC Augsburg,Rexhbecaj,Mittelfeld,18,"1,29",60%,58%,820000
32572,05/01/2023,FC Augsburg,Sarenren-Bazee,Sturm,0,-,-,-,200000
33311,05/01/2023,FC Augsburg,Demirović,Sturm,56,"3,73",47%,37%,4770000
32096,05/01/2023,FC Augsburg,Hahn,Sturm,21,"3,00",47%,48%,600000
32806,05/01/2023,FC Augsburg,Sergio Córdova,Sturm,0,-,-,-,260000
33683,05/01/2023,FC Augsburg,Berisha,Sturm,35,"3,50",51%,35%,3190000
32465,05/01/2023,FC Augsburg,Niederlechner,Sturm,49,"3,50",61%,42%,4530000
33689,05/01/2023,VfB Stuttgart,Glaus,Torwart,0,-,-,-,180000
33527,05/01/2023,VfB Stuttgart,Schock,Torwart,0,-,-,-,160000
32656,05/01/2023,VfB Stuttgart,F. Müller,Torwart,22,"1,47",80%,100%,930000
32891,05/01/2023,VfB Stuttgart,Bredlow,Torwart,0,-,-,-,210000
33496,05/01/2023,VfB Stuttgart,Ito,Abwehr,33,"2,54",82%,49%,1730000
33308,05/01/2023,VfB Stuttgart,Mavropanos,Abwehr,81,"6,23",80%,66%,8330000
32452,05/01/2023,VfB Stuttgart,Anton,Abwehr,42,"2,80",82%,56%,2190000
33017,05/01/2023,VfB Stuttgart,Aidonis,Abwehr,0,-,-,-,210000
32919,05/01/2023,VfB Stuttgart,B. Sosa,Abwehr,46,"3,83",79%,54%,5990000
32880,05/01/2023,VfB Stuttgart,Vagnoman,Abwehr,4,"0,50",78%,50%,890000
32526,05/01/2023,VfB Stuttgart,Stenzel,Abwehr,18,"2,25",76%,65%,410000
32773,05/01/2023,VfB Stuttgart,Zagadou,Abwehr,11,"1,83",84%,50%,1960000
33666,05/01/2023,VfB Stuttgart,Ulrich,Mittelfeld,1,"1,00",100%,100%,330000
33510,05/01/2023,VfB Stuttgart,Millot,Mittelfeld,17,"1,70",84%,44%,640000
33444,05/01/2023,VfB Stuttgart,Beyaz,Mittelfeld,0,-,-,-,330000
33347,05/01/2023,VfB Stuttgart,Ahamada,Mittelfeld,35,"2,33",86%,49%,2050000
33253,05/01/2023,VfB Stuttgart,Egloff,Mittelfeld,14,"1,75",61%,60%,580000
33247,05/01/2023,VfB Stuttgart,Silas,Mittelfeld,30,"2,14",79%,41%,4920000
32830,05/01/2023,VfB Stuttgart,Nartey,Mittelfeld,3,"1,50",77%,60%,240000
33241,05/01/2023,VfB Stuttgart,W. Endo,Mittelfeld,58,"4,14",76%,60%,6770000
32858,05/01/2023,VfB Stuttgart,Führich,Mittelfeld,45,"3,21",80%,51%,3700000
33085,05/01/2023,VfB Stuttgart,Karazor,Mittelfeld,24,"2,40",84%,63%,920000
33652,05/01/2023,VfB Stuttgart,Perea,Sturm,7,"0,88",84%,36%,310000
33588,05/01/2023,VfB Stuttgart,Kastanaras,Sturm,0,"0,00",100%,0%,290000
33557,05/01/2023,VfB Stuttgart,Tiago Tomás,Sturm,35,"2,69",62%,44%,3210000
33072,05/01/2023,VfB Stuttgart,Pfeiffer,Sturm,5,"0,45",62%,43%,670000
32667,05/01/2023,VfB Stuttgart,Guirassy,Sturm,39,"3,90",68%,55%,5610000
33445,05/01/2023,VfB Stuttgart,Kuol,Sturm,0,-,-,-,210000
33245,05/01/2023,VfB Stuttgart,T. Coulibaly,Sturm,3,"3,00",80%,100%,660000
33563,05/01/2023,Hertha BSC,Ernst,Torwart,0,-,-,-,170000
33513,05/01/2023,Hertha BSC,Christensen,Torwart,33,"2,20",67%,73%,1650000
33627,05/01/2023,Hertha BSC,Kwasigroch,Torwart,0,-,-,-,160000
33316,05/01/2023,Hertha BSC,Zeefuik,Abwehr,0,-,-,-,250000
33119,05/01/2023,Hertha BSC,Kenny,Abwehr,38,"2,53",75%,55%,1830000
33617,05/01/2023,Hertha BSC,Uremović,Abwehr,7,"1,00",82%,57%,430000
33684,05/01/2023,Hertha BSC,Agustín Rogel,Abwehr,12,"1,50",77%,55%,830000
33566,05/01/2023,Hertha BSC,Eitschberger,Abwehr,0,-,-,-,190000
32509,05/01/2023,Hertha BSC,Mittelstädt,Abwehr,15,"2,50",80%,54%,1830000
32049,05/01/2023,Hertha BSC,Kempf,Abwehr,53,"3,53",78%,61%,4060000
31740,05/01/2023,Hertha BSC,Plattenhardt,Abwehr,30,"2,31",75%,54%,1330000
31399,05/01/2023,Hertha BSC,Pekarik,Abwehr,1,"1,00",75%,0%,210000
33329,05/01/2023,Hertha BSC,M. Dárdai,Abwehr,7,"1,17",61%,60%,480000
33650,05/01/2023,Hertha BSC,Šunjić,Mittelfeld,22,"1,69",77%,54%,1100000
33267,05/01/2023,Hertha BSC,Tousart,Mittelfeld,39,"2,79",66%,54%,1890000
30764,05/01/2023,Hertha BSC,K. Boateng,Mittelfeld,-2,"-0,29",84%,15%,230000
33001,05/01/2023,Hertha BSC,Boëtius,Mittelfeld,14,"1,40",74%,53%,1090000
32527,05/01/2023,Hertha BSC,Serdar,Mittelfeld,47,"3,36",73%,53%,3520000
33629,05/01/2023,Hertha BSC,Scherhant,Sturm,1,"0,50",71%,25%,530000
33668,05/01/2023,Hertha BSC,Kanga,Sturm,35,"2,50",65%,42%,2890000
33655,05/01/2023,Hertha BSC,Ejuke,Sturm,27,"1,80",82%,44%,1140000
33561,05/01/2023,Hertha BSC,Nsona,Sturm,0,-,-,-,190000
33519,05/01/2023,Hertha BSC,Maolida,Sturm,-1,"-0,50",38%,18%,230000
33500,05/01/2023,Hertha BSC,Jovetić,Sturm,25,"3,13",62%,50%,1610000
33214,05/01/2023,Hertha BSC,Ngankam,Sturm,0,-,-,-,570000
32983,05/01/2023,Hertha BSC,Lukébakio,Sturm,79,"5,27",73%,43%,7460000
32733,05/01/2023,Hertha BSC,Richter,Sturm,43,"3,58",69%,44%,3630000
33697,05/01/2023,Hertha BSC,Aksakal,Sturm,0,-,-,-,240000
30844,05/01/2023,FC Schalke 04,Langer,Torwart,0,-,-,-,170000
33623,05/01/2023,FC Schalke 04,Heekeren,Torwart,0,-,-,-,200000
31774,05/01/2023,FC Schalke 04,Schwolow,Torwart,26,"1,73",60%,83%,1120000
30988,05/01/2023,FC Schalke 04,Fährmann,Torwart,0,-,-,-,240000
33395,05/01/2023,FC Schalke 04,Matriciani,Abwehr,16,"2,00",75%,61%,700000
33226,05/01/2023,FC Schalke 04,Brunner,Abwehr,23,"1,92",74%,47%,1120000
33384,05/01/2023,FC Schalke 04,Aydin,Abwehr,9,"1,29",66%,48%,260000
33593,05/01/2023,FC Schalke 04,Greiml,Abwehr,2,"0,50",82%,42%,300000
33595,05/01/2023,FC Schalke 04,I. Cissé,Abwehr,0,-,-,-,290000
33596,05/01/2023,FC Schalke 04,Ouwejan,Abwehr,25,"2,50",69%,58%,1590000
32745,05/01/2023,FC Schalke 04,M. Kaminski,Abwehr,3,"3,00",81%,0%,470000
32717,05/01/2023,FC Schalke 04,Kolodziejczak,Abwehr,1,"1,00",85%,0%,370000
33651,05/01/2023,FC Schalke 04,Yoshida,Abwehr,37,"2,47",79%,67%,1890000
33682,05/01/2023,FC Schalke 04,van den Berg,Abwehr,7,"1,75",83%,45%,810000
33326,05/01/2023,FC Schalke 04,Tauer,Abwehr,2,"0,67",87%,44%,1530000
33622,05/01/2023,FC Schalke 04,Mollet,Mittelfeld,12,"1,33",79%,30%,680000
33656,05/01/2023,FC Schalke 04,Král,Mittelfeld,19,"1,58",70%,51%,1110000
33301,05/01/2023,FC Schalke 04,Zalazar,Mittelfeld,11,"1,38",67%,44%,1940000
33283,05/01/2023,FC Schalke 04,Mohr,Mittelfeld,33,"3,00",67%,45%,1400000
33130,05/01/2023,FC Schalke 04,Krauß,Mittelfeld,45,"3,00",75%,55%,2480000
33087,05/01/2023,FC Schalke 04,Drexler,Mittelfeld,18,"1,50",67%,43%,860000
33040,05/01/2023,FC Schalke 04,Boujellab,Mittelfeld,0,-,-,-,220000
31392,05/01/2023,FC Schalke 04,Latza,Mittelfeld,7,"0,78",74%,40%,370000
33694,05/01/2023,FC Schalke 04,S. Sané,Sturm,0,-,-,-,470000
31110,05/01/2023,FC Schalke 04,Terodde,Sturm,44,"2,93",67%,36%,3150000
33672,05/01/2023,FC Schalke 04,Larsson,Sturm,9,"1,00",74%,41%,390000
31479,05/01/2023,FC Schalke 04,Polter,Sturm,27,"1,93",58%,42%,860000
32190,05/01/2023,FC Schalke 04,Karaman,Sturm,1,"0,11",69%,45%,400000
33139,05/01/2023,FC Schalke 04,Bülter,Sturm,33,"2,20",68%,41%,1660000
33699,05/01/2023,FC Schalke 04,Kozuki,Sturm,0,-,-,-,800000
33665,05/01/2023,SV Werder Bremen,Lord,Torwart,0,-,-,-,160000
32799,05/01/2023,SV Werder Bremen,Pavlenka,Torwart,35,"2,33",67%,63%,1980000
33647,05/01/2023,SV Werder Bremen,Backhaus,Torwart,0,-,-,-,180000
33331,05/01/2023,SV Werder Bremen,Dudu ,Torwart,0,-,-,-,170000
32408,05/01/2023,SV Werder Bremen,Zetterer,Torwart,5,"5,00",54%,100%,180000
32935,05/01/2023,SV Werder Bremen,Mbom,Abwehr,0,-,-,-,290000
33224,05/01/2023,SV Werder Bremen,Pieper,Abwehr,31,"2,38",78%,68%,2050000
33288,05/01/2023,SV Werder Bremen,Agu,Abwehr,-2,"-0,67",74%,38%,230000
33601,05/01/2023,SV Werder Bremen,Chiarodia,Abwehr,1,"1,00",0%,100%,370000
33649,05/01/2023,SV Werder Bremen,Buchanan,Abwehr,22,"2,44",73%,44%,670000
32754,05/01/2023,SV Werder Bremen,Friedl,Abwehr,32,"2,29",83%,60%,2400000
32120,05/01/2023,SV Werder Bremen,N. Stark,Abwehr,25,"2,78",82%,55%,1120000
31929,05/01/2023,SV Werder Bremen,M. Weiser,Abwehr,60,"4,00",71%,51%,5290000
32579,05/01/2023,SV Werder Bremen,A. Jung,Abwehr,44,"2,93",79%,53%,2090000
32562,05/01/2023,SV Werder Bremen,Veljković,Abwehr,42,"3,50",81%,61%,2910000
33640,05/01/2023,SV Werder Bremen,Stage,Mittelfeld,16,"1,23",63%,51%,740000
33604,05/01/2023,SV Werder Bremen,Salifou,Mittelfeld,0,-,-,-,230000
31932,05/01/2023,SV Werder Bremen,Bittencourt,Mittelfeld,27,"2,70",77%,45%,2440000
31519,05/01/2023,SV Werder Bremen,C. Groß,Mittelfeld,21,"1,62",82%,44%,830000
33110,05/01/2023,SV Werder Bremen,R. Schmid,Mittelfeld,19,"1,36",77%,44%,670000
33043,05/01/2023,SV Werder Bremen,Gruev,Mittelfeld,21,"1,62",87%,43%,1060000
32652,05/01/2023,SV Werder Bremen,N. Schmidt,Mittelfeld,20,"3,33",78%,58%,550000
33364,05/01/2023,SV Werder Bremen,Dinkçi,Sturm,5,"1,67",53%,64%,330000
32202,05/01/2023,SV Werder Bremen,Ducksch,Sturm,71,"4,73",72%,46%,8030000
31916,05/01/2023,SV Werder Bremen,Füllkrug,Sturm,97,"6,93",62%,50%,13250000
32694,05/01/2023,SV Werder Bremen,Burke,Sturm,27,"2,08",71%,33%,1200000
